movieId,title,genres,year
1,Toy Story,Animation|Children's|Comedy,1995.0
2,GoldenEye,Action|Adventure|Thriller,1995.0
3,Four Rooms,Thriller,1995.0
4,Get Shorty,Action|Comedy|Drama,1995.0
5,Copycat,Crime|Drama|Thriller,1995.0
6,Shanghai Triad (Yao a yao yao dao waipo qiao),Drama,1995.0
7,Twelve Monkeys,Drama|Sci-Fi,1995.0
8,Babe,Children's|Comedy|Drama,1995.0
9,Dead Man Walking,Drama,1995.0
10,Richard III,Drama|War,1995.0
11,Seven (Se7en),Crime|Thriller,1995.0
12,"Usual Suspects, The",Crime|Thriller,1995.0
13,Mighty Aphrodite,Comedy,1995.0
14,"Postino, Il",Drama|Romance,1994.0
15,Mr. Holland's Opus,Drama,1995.0
16,French Twist (Gazon maudit),Comedy|Romance,1995.0
17,From Dusk Till Dawn,Action|Comedy|Crime|Horror|Thriller,1996.0
18,"White Balloon, The",Drama,1995.0
19,Antonia's Line,Drama,1995.0
20,Angels and Insects,Drama|Romance,1995.0
21,Muppet Treasure Island,Action|Adventure|Comedy|Musical|Thriller,1996.0
22,Braveheart,Action|Drama|War,1995.0
23,Taxi Driver,Drama|Thriller,1976.0
24,Rumble in the Bronx,Action|Adventure|Crime,1995.0
25,"Birdcage, The",Comedy,1996.0
26,"Brothers McMullen, The",Comedy,1995.0
27,Bad Boys,Action,1995.0
28,Apollo 13,Action|Drama|Thriller,1995.0
29,Batman Forever,Action|Adventure|Comedy|Crime,1995.0
30,Belle de jour,Drama,1967.0
31,Crimson Tide,Drama|Thriller|War,1995.0
32,Crumb,Documentary,1994.0
33,Desperado,Action|Romance|Thriller,1995.0
34,"Doom Generation, The",Comedy|Drama,1995.0
35,Free Willy 2: The Adventure Home,Adventure|Children's|Drama,1995.0
36,Mad Love,Drama|Romance,1995.0
37,Nadja,Drama,1994.0
38,"Net, The",Sci-Fi|Thriller,1995.0
39,Strange Days,Action|Crime|Sci-Fi,1995.0
40,"To Wong Foo, Thanks for Everything! Julie Newmar",Comedy,1995.0
41,Billy Madison,Comedy,1995.0
42,Clerks,Comedy,1994.0
43,Disclosure,Drama|Thriller,1994.0
44,Dolores Claiborne,Drama|Thriller,1994.0
45,Eat Drink Man Woman,Comedy|Drama,1994.0
46,Exotica,Drama,1994.0
47,Ed Wood,Comedy|Drama,1994.0
48,Hoop Dreams,Documentary,1994.0
49,I.Q.,Comedy|Romance,1994.0
50,Star Wars,Action|Adventure|Romance|Sci-Fi|War,1977.0
51,Legends of the Fall,Drama|Romance|War|Western,1994.0
52,"Madness of King George, The",Drama,1994.0
53,Natural Born Killers,Action|Thriller,1994.0
54,Outbreak,Action|Drama|Thriller,1995.0
55,"Professional, The",Crime|Drama|Romance|Thriller,1994.0
56,Pulp Fiction,Crime|Drama,1994.0
57,Priest,Drama,1994.0
58,Quiz Show,Drama,1994.0
59,Three Colors: Red,Drama,1994.0
60,Three Colors: Blue,Drama,1993.0
61,Three Colors: White,Drama,1994.0
62,Stargate,Action|Adventure|Sci-Fi,1994.0
63,"Santa Clause, The",Children's|Comedy,1994.0
64,"Shawshank Redemption, The",Drama,1994.0
65,What's Eating Gilbert Grape,Comedy|Drama,1993.0
66,While You Were Sleeping,Comedy|Romance,1995.0
67,Ace Ventura: Pet Detective,Comedy,1994.0
68,"Crow, The",Action|Romance|Thriller,1994.0
69,Forrest Gump,Comedy|Romance|War,1994.0
70,Four Weddings and a Funeral,Comedy|Romance,1994.0
71,"Lion King, The",Animation|Children's|Musical,1994.0
72,"Mask, The",Comedy|Crime|Fantasy,1994.0
73,Maverick,Action|Comedy|Western,1994.0
74,Faster Pussycat! Kill! Kill!,Action|Comedy|Drama,1965.0
75,Brother Minister: The Assassination of Malcolm X,Documentary,1994.0
76,Carlito's Way,Crime|Drama,1993.0
77,"Firm, The",Drama|Thriller,1993.0
78,Free Willy,Adventure|Children's|Drama,1993.0
79,"Fugitive, The",Action|Thriller,1993.0
80,Hot Shots! Part Deux,Action|Comedy|War,1993.0
81,"Hudsucker Proxy, The",Comedy|Romance,1994.0
82,Jurassic Park,Action|Adventure|Sci-Fi,1993.0
83,Much Ado About Nothing,Comedy|Romance,1993.0
84,Robert A. Heinlein's The Puppet Masters,Horror|Sci-Fi,1994.0
85,"Ref, The",Comedy,1994.0
86,"Remains of the Day, The",Drama,1993.0
87,Searching for Bobby Fischer,Drama,1993.0
88,Sleepless in Seattle,Comedy|Romance,1993.0
89,Blade Runner,Film-Noir|Sci-Fi,1982.0
90,So I Married an Axe Murderer,Comedy|Romance|Thriller,1993.0
91,"Nightmare Before Christmas, The",Children's|Comedy|Musical,1993.0
92,True Romance,Action|Crime|Romance,1993.0
93,Welcome to the Dollhouse,Comedy|Drama,1995.0
94,Home Alone,Children's|Comedy,1990.0
95,Aladdin,Animation|Children's|Comedy|Musical,1992.0
96,Terminator 2: Judgment Day,Action|Sci-Fi|Thriller,1991.0
97,Dances with Wolves,Adventure|Drama|Western,1990.0
98,"Silence of the Lambs, The",Drama|Thriller,1991.0
99,Snow White and the Seven Dwarfs,Animation|Children's|Musical,1937.0
100,Fargo,Crime|Drama|Thriller,1996.0
101,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,1981.0
102,"Aristocats, The",Animation|Children's,1970.0
103,All Dogs Go to Heaven 2,Animation|Children's|Musical,1996.0
104,Theodore Rex,Comedy,1995.0
105,Sgt. Bilko,Comedy,1996.0
106,Diabolique,Drama|Thriller,1996.0
107,Moll Flanders,Drama,1996.0
108,Kids in the Hall: Brain Candy,Comedy,1996.0
109,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,1996.0
110,Operation Dumbo Drop,Action|Adventure|Comedy|War,1995.0
111,"Truth About Cats & Dogs, The",Comedy|Romance,1996.0
112,Flipper,Adventure|Children's,1996.0
113,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama,1995.0
114,Wallace & Gromit: The Best of Aardman Animation,Animation,1996.0
115,"Haunted World of Edward D. Wood Jr., The",Documentary,1995.0
116,Cold Comfort Farm,Comedy,1995.0
117,"Rock, The",Action|Adventure|Thriller,1996.0
118,Twister,Action|Adventure|Thriller,1996.0
119,Maya Lin: A Strong Clear Vision,Documentary,1994.0
120,Striptease,Comedy|Crime,1996.0
121,Independence Day (ID4),Action|Sci-Fi|War,1996.0
122,"Cable Guy, The",Comedy,1996.0
123,"Frighteners, The",Comedy|Horror,1996.0
124,Lone Star,Drama|Mystery,1996.0
125,Phenomenon,Drama|Romance,1996.0
126,"Spitfire Grill, The",Drama,1996.0
127,"Godfather, The",Action|Crime|Drama,1972.0
128,Supercop,Action|Thriller,1992.0
129,Bound,Crime|Drama|Romance|Thriller,1996.0
130,Kansas City,Crime,1996.0
131,Breakfast at Tiffany's,Drama|Romance,1961.0
132,"Wizard of Oz, The",Adventure|Children's|Drama|Musical,1939.0
133,Gone with the Wind,Drama|Romance|War,1939.0
134,Citizen Kane,Drama,1941.0
135,2001: A Space Odyssey,Drama|Mystery|Sci-Fi|Thriller,1968.0
136,Mr. Smith Goes to Washington,Drama,1939.0
137,Big Night,Drama,1996.0
138,D3: The Mighty Ducks,Children's|Comedy,1996.0
139,"Love Bug, The",Children's|Comedy,1969.0
140,Homeward Bound: The Incredible Journey,Adventure|Children's,1993.0
141,"20,000 Leagues Under the Sea",Adventure|Children's|Fantasy|Sci-Fi,1954.0
142,Bedknobs and Broomsticks,Adventure|Children's|Musical,1971.0
143,"Sound of Music, The",Musical,1965.0
144,Die Hard,Action|Thriller,1988.0
145,"Lawnmower Man, The",Action|Sci-Fi|Thriller,1992.0
146,Unhook the Stars,Drama,1996.0
147,"Long Kiss Goodnight, The",Action|Thriller,1996.0
148,"Ghost and the Darkness, The",Action|Adventure,1996.0
149,Jude,Drama,1996.0
150,Swingers,Comedy|Drama,1996.0
151,Willy Wonka and the Chocolate Factory,Adventure|Children's|Comedy,1971.0
152,Sleeper,Comedy|Sci-Fi,1973.0
153,"Fish Called Wanda, A",Comedy,1988.0
154,Monty Python's Life of Brian,Comedy,1979.0
155,Dirty Dancing,Musical|Romance,1987.0
156,Reservoir Dogs,Crime|Thriller,1992.0
157,Platoon,Drama|War,1986.0
158,Weekend at Bernie's,Comedy,1989.0
159,Basic Instinct,Mystery|Thriller,1992.0
160,Glengarry Glen Ross,Drama,1992.0
161,Top Gun,Action|Romance,1986.0
162,On Golden Pond,Drama,1981.0
163,"Return of the Pink Panther, The",Comedy,1974.0
164,"Abyss, The",Action|Adventure|Sci-Fi|Thriller,1989.0
165,Jean de Florette,Drama,1986.0
166,Manon of the Spring (Manon des sources),Drama,1986.0
167,Private Benjamin,Comedy,1980.0
168,Monty Python and the Holy Grail,Comedy,1974.0
169,"Wrong Trousers, The",Animation|Comedy,1993.0
170,Cinema Paradiso,Comedy|Drama|Romance,1988.0
171,Delicatessen,Comedy|Sci-Fi,1991.0
172,"Empire Strikes Back, The",Action|Adventure|Drama|Romance|Sci-Fi|War,1980.0
173,"Princess Bride, The",Action|Adventure|Comedy|Romance,1987.0
174,Raiders of the Lost Ark,Action|Adventure,1981.0
175,Brazil,Sci-Fi,1985.0
176,Aliens,Action|Sci-Fi|Thriller|War,1986.0
177,"Good, The Bad and The Ugly, The",Action|Western,1966.0
178,12 Angry Men,Drama,1957.0
179,"Clockwork Orange, A",Sci-Fi,1971.0
180,Apocalypse Now,Drama|War,1979.0
181,Return of the Jedi,Action|Adventure|Romance|Sci-Fi|War,1983.0
182,GoodFellas,Crime|Drama,1990.0
183,Alien,Action|Horror|Sci-Fi|Thriller,1979.0
184,Army of Darkness,Action|Adventure|Comedy|Horror|Sci-Fi,1993.0
185,Psycho,Horror|Romance|Thriller,1960.0
186,"Blues Brothers, The",Action|Comedy|Musical,1980.0
187,"Godfather: Part II, The",Action|Crime|Drama,1974.0
188,Full Metal Jacket,Action|Drama|War,1987.0
189,"Grand Day Out, A",Animation|Comedy,1992.0
190,Henry V,Drama|War,1989.0
191,Amadeus,Drama|Mystery,1984.0
192,Raging Bull,Drama,1980.0
193,"Right Stuff, The",Drama,1983.0
194,"Sting, The",Comedy|Crime,1973.0
195,"Terminator, The",Action|Sci-Fi|Thriller,1984.0
196,Dead Poets Society,Drama,1989.0
197,"Graduate, The",Drama|Romance,1967.0
198,Nikita (La Femme Nikita),Thriller,1990.0
199,"Bridge on the River Kwai, The",Drama|War,1957.0
200,"Shining, The",Horror,1980.0
201,Evil Dead II,Action|Adventure|Comedy|Horror,1987.0
202,Groundhog Day,Comedy|Romance,1993.0
203,Unforgiven,Western,1992.0
204,Back to the Future,Comedy|Sci-Fi,1985.0
205,Patton,Drama|War,1970.0
206,Akira,Adventure|Animation|Sci-Fi|Thriller,1988.0
207,Cyrano de Bergerac,Action|Drama|Romance,1990.0
208,Young Frankenstein,Comedy|Horror,1974.0
209,This Is Spinal Tap,Comedy|Drama|Musical,1984.0
210,Indiana Jones and the Last Crusade,Action|Adventure,1989.0
211,M*A*S*H,Comedy|War,1970.0
212,"Unbearable Lightness of Being, The",Drama,1988.0
213,"Room with a View, A",Drama|Romance,1986.0
214,Pink Floyd - The Wall,Drama|Musical|War,1982.0
215,Field of Dreams,Drama,1989.0
216,When Harry Met Sally...,Comedy|Romance,1989.0
217,Bram Stoker's Dracula,Horror|Romance,1992.0
218,Cape Fear,Thriller,1991.0
219,"Nightmare on Elm Street, A",Horror,1984.0
220,"Mirror Has Two Faces, The",Comedy|Romance,1996.0
221,Breaking the Waves,Drama,1996.0
222,Star Trek: First Contact,Action|Adventure|Sci-Fi,1996.0
223,Sling Blade,Drama|Thriller,1996.0
224,Ridicule,Drama,1996.0
225,101 Dalmatians,Children's|Comedy,1996.0
226,Die Hard 2,Action|Thriller,1990.0
227,Star Trek VI: The Undiscovered Country,Action|Adventure|Sci-Fi,1991.0
228,Star Trek: The Wrath of Khan,Action|Adventure|Sci-Fi,1982.0
229,Star Trek III: The Search for Spock,Action|Adventure|Sci-Fi,1984.0
230,Star Trek IV: The Voyage Home,Action|Adventure|Sci-Fi,1986.0
231,Batman Returns,Action|Adventure|Comedy|Crime,1992.0
232,Young Guns,Action|Comedy|Western,1988.0
233,Under Siege,Action,1992.0
234,Jaws,Action|Horror,1975.0
235,Mars Attacks!,Action|Comedy|Sci-Fi|War,1996.0
236,Citizen Ruth,Comedy|Drama,1996.0
237,Jerry Maguire,Drama|Romance,1996.0
238,Raising Arizona,Comedy,1987.0
239,Sneakers,Crime|Drama|Sci-Fi,1992.0
240,Beavis and Butt-head Do America,Animation|Comedy,1996.0
241,"Last of the Mohicans, The",Action|Romance|War,1992.0
242,Kolya,Comedy,1996.0
243,Jungle2Jungle,Children's|Comedy,1997.0
244,Smilla's Sense of Snow,Action|Drama|Thriller,1997.0
245,"Devil's Own, The",Action|Drama|Thriller|War,1997.0
246,Chasing Amy,Drama|Romance,1997.0
247,Turbo: A Power Rangers Movie,Action|Adventure|Children's,1997.0
248,Grosse Pointe Blank,Comedy|Crime,1997.0
249,Austin Powers: International Man of Mystery,Comedy,1997.0
250,"Fifth Element, The",Action|Sci-Fi,1997.0
251,Shall We Dance?,Comedy,1996.0
252,"Lost World: Jurassic Park, The",Action|Adventure|Sci-Fi|Thriller,1997.0
253,"Pillow Book, The",Drama|Romance,1995.0
254,Batman & Robin,Action|Adventure|Crime,1997.0
255,My Best Friend's Wedding,Comedy|Romance,1997.0
256,When the Cats Away (Chacun cherche son chat),Comedy|Romance,1996.0
257,Men in Black,Action|Adventure|Comedy|Sci-Fi,1997.0
258,Contact,Drama|Sci-Fi,1997.0
259,George of the Jungle,Children's|Comedy,1997.0
260,Event Horizon,Action|Mystery|Sci-Fi|Thriller,1997.0
261,Air Bud,Children's|Comedy,1997.0
262,In the Company of Men,Drama,1997.0
263,Steel,Action,1997.0
264,Mimic,Sci-Fi|Thriller,1997.0
265,"Hunt for Red October, The",Action|Thriller,1990.0
266,Kull the Conqueror,Action|Adventure,1997.0
267,unknown,unknown,
268,Chasing Amy,Drama|Romance,1997.0
269,"Full Monty, The",Comedy,1997.0
270,Gattaca,Drama|Sci-Fi|Thriller,1997.0
271,Starship Troopers,Action|Adventure|Sci-Fi|War,1997.0
272,Good Will Hunting,Drama,1997.0
273,Heat,Action|Crime|Thriller,1995.0
274,Sabrina,Comedy|Romance,1995.0
275,Sense and Sensibility,Drama|Romance,1995.0
276,Leaving Las Vegas,Drama|Romance,1995.0
277,Restoration,Drama,1995.0
278,Bed of Roses,Drama|Romance,1996.0
279,Once Upon a Time... When We Were Colored,Drama,1995.0
280,Up Close and Personal,Drama|Romance,1996.0
281,"River Wild, The",Action|Thriller,1994.0
282,"Time to Kill, A",Drama,1996.0
283,Emma,Drama|Romance,1996.0
284,Tin Cup,Comedy|Romance,1996.0
285,Secrets & Lies,Drama,1996.0
286,"English Patient, The",Drama|Romance|War,1996.0
287,Marvin's Room,Drama,1996.0
288,Scream,Horror|Thriller,1996.0
289,Evita,Drama|Musical,1996.0
290,Fierce Creatures,Comedy,1997.0
291,Absolute Power,Mystery|Thriller,1997.0
292,Rosewood,Drama,1997.0
293,Donnie Brasco,Crime|Drama,1997.0
294,Liar Liar,Comedy,1997.0
295,Breakdown,Action|Thriller,1997.0
296,"Promesse, La",Drama,1996.0
297,Ulee's Gold,Drama,1997.0
298,Face/Off,Action|Sci-Fi|Thriller,1997.0
299,Hoodlum,Crime|Drama|Film-Noir,1997.0
300,Air Force One,Action|Thriller,1997.0
301,In & Out,Comedy,1997.0
302,L.A. Confidential,Crime|Film-Noir|Mystery|Thriller,1997.0
303,Ulee's Gold,Drama,1997.0
304,Fly Away Home,Adventure|Children's,1996.0
305,"Ice Storm, The",Drama,1997.0
306,"Mrs. Brown (Her Majesty, Mrs. Brown)",Drama|Romance,1997.0
307,"Devil's Advocate, The",Crime|Horror|Mystery|Thriller,1997.0
308,FairyTale: A True Story,Children's|Drama|Fantasy,1997.0
309,Deceiver,Crime,1997.0
310,"Rainmaker, The",Drama,1997.0
311,"Wings of the Dove, The",Drama|Romance|Thriller,1997.0
312,Midnight in the Garden of Good and Evil,Comedy|Crime|Drama|Mystery,1997.0
313,Titanic,Action|Drama|Romance,1997.0
314,3 Ninjas: High Noon At Mega Mountain,Action|Children's,1998.0
315,Apt Pupil,Drama|Thriller,1998.0
316,As Good As It Gets,Comedy|Drama,1997.0
317,In the Name of the Father,Drama,1993.0
318,Schindler's List,Drama|War,1993.0
319,Everyone Says I Love You,Comedy|Musical|Romance,1996.0
320,Paradise Lost: The Child Murders at Robin Hood Hills,Documentary,1996.0
321,Mother,Comedy,1996.0
322,Murder at 1600,Mystery|Thriller,1997.0
323,Dante's Peak,Action|Thriller,1997.0
324,Lost Highway,Mystery,1997.0
325,Crash,Drama|Thriller,1996.0
326,G.I. Jane,Action|Drama|War,1997.0
327,Cop Land,Crime|Drama|Mystery,1997.0
328,Conspiracy Theory,Action|Mystery|Romance|Thriller,1997.0
329,Desperate Measures,Crime|Drama|Thriller,1998.0
330,187,Drama,1997.0
331,"Edge, The",Adventure|Thriller,1997.0
332,Kiss the Girls,Crime|Drama|Thriller,1997.0
333,"Game, The",Mystery|Thriller,1997.0
334,U Turn,Action|Crime|Mystery,1997.0
335,How to Be a Player,Comedy,1997.0
336,Playing God,Crime|Thriller,1997.0
337,"House of Yes, The",Comedy|Drama|Thriller,1997.0
338,Bean,Comedy,1997.0
339,Mad City,Action|Drama,1997.0
340,Boogie Nights,Drama,1997.0
341,Critical Care,Comedy,1997.0
342,"Man Who Knew Too Little, The",Comedy|Mystery,1997.0
343,Alien: Resurrection,Action|Horror|Sci-Fi,1997.0
344,"Apostle, The",Drama,1997.0
345,Deconstructing Harry,Comedy|Drama,1997.0
346,Jackie Brown,Crime|Drama,1997.0
347,Wag the Dog,Comedy|Drama,1997.0
348,Desperate Measures,Crime|Drama|Thriller,1998.0
349,Hard Rain,Action|Thriller,1998.0
350,Fallen,Action|Mystery|Thriller,1998.0
351,"Prophecy II, The",Horror,1998.0
352,Spice World,Comedy|Musical,1997.0
353,Deep Rising,Action|Horror|Sci-Fi,1998.0
354,"Wedding Singer, The",Comedy|Romance,1998.0
355,Sphere,Adventure|Sci-Fi|Thriller,1998.0
356,"Client, The",Drama|Mystery|Thriller,1994.0
357,One Flew Over the Cuckoo's Nest,Drama,1975.0
358,Spawn,Action|Adventure|Sci-Fi|Thriller,1997.0
359,"Assignment, The",Thriller,1997.0
360,Wonderland,Documentary,1997.0
361,Incognito,Crime|Thriller,1997.0
362,Blues Brothers 2000,Action|Comedy|Musical,1998.0
363,Sudden Death,Action,1995.0
364,Ace Ventura: When Nature Calls,Comedy,1995.0
365,Powder,Drama,1995.0
366,Dangerous Minds,Drama,1995.0
367,Clueless,Comedy,1995.0
368,Bio-Dome,Comedy,1996.0
369,Black Sheep,Comedy,1996.0
370,Mary Reilly,Drama|Thriller,1996.0
371,"Bridges of Madison County, The",Drama|Romance,1995.0
372,Jeffrey,Comedy,1995.0
373,Judge Dredd,Action|Adventure|Sci-Fi,1995.0
374,Mighty Morphin Power Rangers: The Movie,Action|Children's,1995.0
375,Showgirls,Drama,1995.0
376,Houseguest,Comedy,1994.0
377,Heavyweights,Children's|Comedy,1994.0
378,Miracle on 34th Street,Drama,1994.0
379,Tales From the Crypt Presents: Demon Knight,Horror,1995.0
380,Star Trek: Generations,Action|Adventure|Sci-Fi,1994.0
381,Muriel's Wedding,Comedy|Romance,1994.0
382,"Adventures of Priscilla, Queen of the Desert, The",Comedy|Drama,1994.0
383,"Flintstones, The",Children's|Comedy,1994.0
384,Naked Gun 33 1/3: The Final Insult,Comedy,1994.0
385,True Lies,Action|Adventure|Comedy|Romance,1994.0
386,Addams Family Values,Comedy,1993.0
387,"Age of Innocence, The",Drama,1993.0
388,Beverly Hills Cop III,Action|Comedy,1994.0
389,Black Beauty,Adventure|Children's,1994.0
390,Fear of a Black Hat,Comedy,1993.0
391,Last Action Hero,Action|Comedy,1993.0
392,"Man Without a Face, The",Drama,1993.0
393,Mrs. Doubtfire,Comedy,1993.0
394,Radioland Murders,Comedy|Mystery|Romance,1994.0
395,Robin Hood: Men in Tights,Comedy,1993.0
396,Serial Mom,Comedy|Crime|Horror,1994.0
397,Striking Distance,Action,1993.0
398,Super Mario Bros.,Action|Adventure|Children's|Sci-Fi,1993.0
399,"Three Musketeers, The",Action|Adventure|Comedy,1993.0
