movieId,title,genres,year
400,"Little Rascals, The",Children's|Comedy,1994.0
401,"Brady Bunch Movie, The",Comedy,1995.0
402,Ghost,Comedy|Romance|Thriller,1990.0
403,Batman,Action|Adventure|Crime|Drama,1989.0
404,Pinocchio,Animation|Children's,1940.0
405,Mission: Impossible,Action|Adventure|Mystery,1996.0
406,Thinner,Horror|Thriller,1996.0
407,Spy Hard,Comedy,1996.0
408,"Close Shave, A",Animation|Comedy|Thriller,1995.0
409,Jack,Comedy|Drama,1996.0
410,Kingpin,Comedy,1996.0
411,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,1996.0
412,"Very Brady Sequel, A",Comedy,1996.0
413,Tales from the Crypt Presents: Bordello of Blood,Horror,1996.0
414,My Favorite Year,Comedy,1982.0
415,"Apple Dumpling Gang, The",Children's|Comedy|Western,1975.0
416,Old Yeller,Children's|Drama,1957.0
417,"Parent Trap, The",Children's|Drama,1961.0
418,Cinderella,Animation|Children's|Musical,1950.0
419,Mary Poppins,Children's|Comedy|Musical,1964.0
420,Alice in Wonderland,Animation|Children's|Musical,1951.0
421,William Shakespeare's Romeo and Juliet,Drama|Romance,1996.0
422,Aladdin and the King of Thieves,Animation|Children's|Comedy,1996.0
423,E.T. the Extra-Terrestrial,Children's|Drama|Fantasy|Sci-Fi,1982.0
424,Children of the Corn: The Gathering,Horror,1996.0
425,Bob Roberts,Comedy,1992.0
426,"Transformers: The Movie, The",Action|Animation|Children's|Sci-Fi|Thriller|War,1986.0
427,To Kill a Mockingbird,Drama,1962.0
428,Harold and Maude,Comedy,1971.0
429,"Day the Earth Stood Still, The",Drama|Sci-Fi,1951.0
430,Duck Soup,Comedy|War,1933.0
431,Highlander,Action|Adventure,1986.0
432,Fantasia,Animation|Children's|Musical,1940.0
433,Heathers,Comedy,1989.0
434,Forbidden Planet,Sci-Fi,1956.0
435,Butch Cassidy and the Sundance Kid,Action|Comedy|Western,1969.0
436,"American Werewolf in London, An",Horror,1981.0
437,Amityville 1992: It's About Time,Horror,1992.0
438,Amityville 3-D,Horror,1983.0
439,Amityville: A New Generation,Horror,1993.0
440,Amityville II: The Possession,Horror,1982.0
441,"Amityville Horror, The",Horror,1979.0
442,"Amityville Curse, The",Horror,1990.0
443,"Birds, The",Horror,1963.0
444,"Blob, The",Horror|Sci-Fi,1958.0
445,"Body Snatcher, The",Horror,1945.0
446,Burnt Offerings,Horror,1976.0
447,Carrie,Horror,1976.0
448,"Omen, The",Horror,1976.0
449,Star Trek: The Motion Picture,Action|Adventure|Sci-Fi,1979.0
450,Star Trek V: The Final Frontier,Action|Adventure|Sci-Fi,1989.0
451,Grease,Comedy|Musical|Romance,1978.0
452,Jaws 2,Action|Horror,1978.0
453,Jaws 3-D,Action|Horror,1983.0
454,Bastard Out of Carolina,Drama,1996.0
455,Jackie Chan's First Strike,Action,1996.0
456,Beverly Hills Ninja,Action|Comedy,1997.0
457,Free Willy 3: The Rescue,Adventure|Children's|Drama,1997.0
458,Nixon,Drama,1995.0
459,"Cry, the Beloved Country",Drama,1995.0
460,"Crossing Guard, The",Drama,1995.0
461,Smoke,Drama,1995.0
462,Like Water For Chocolate (Como agua para chocolate),Drama|Romance,1992.0
463,"Secret of Roan Inish, The",Adventure,1994.0
464,Vanya on 42nd Street,Drama,1994.0
465,"Jungle Book, The",Adventure|Children's|Romance,1994.0
466,Red Rock West,Thriller,1992.0
467,"Bronx Tale, A",Drama,1993.0
468,Rudy,Drama,1993.0
469,Short Cuts,Drama,1993.0
470,Tombstone,Western,1993.0
471,Courage Under Fire,Drama|War,1996.0
472,Dragonheart,Action|Adventure|Fantasy,1996.0
473,James and the Giant Peach,Animation|Children's|Musical,1996.0
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Sci-Fi|War,1963.0
475,Trainspotting,Drama,1996.0
476,"First Wives Club, The",Comedy,1996.0
477,Matilda,Children's|Comedy,1996.0
478,"Philadelphia Story, The",Comedy|Romance,1940.0
479,Vertigo,Mystery|Thriller,1958.0
480,North by Northwest,Comedy|Thriller,1959.0
481,"Apartment, The",Comedy|Drama,1960.0
482,Some Like It Hot,Comedy|Crime,1959.0
483,Casablanca,Drama|Romance|War,1942.0
484,"Maltese Falcon, The",Film-Noir|Mystery,1941.0
485,My Fair Lady,Musical|Romance,1964.0
486,Sabrina,Comedy|Romance,1954.0
487,Roman Holiday,Comedy|Romance,1953.0
488,Sunset Blvd.,Film-Noir,1950.0
489,Notorious,Film-Noir|Romance|Thriller,1946.0
490,To Catch a Thief,Comedy|Romance|Thriller,1955.0
491,"Adventures of Robin Hood, The",Action|Adventure,1938.0
492,East of Eden,Drama,1955.0
493,"Thin Man, The",Mystery,1934.0
494,His Girl Friday,Comedy,1940.0
495,Around the World in 80 Days,Adventure|Comedy,1956.0
496,It's a Wonderful Life,Drama,1946.0
497,Bringing Up Baby,Comedy,1938.0
498,"African Queen, The",Action|Adventure|Romance|War,1951.0
499,Cat on a Hot Tin Roof,Drama,1958.0
500,Fly Away Home,Adventure|Children's,1996.0
501,Dumbo,Animation|Children's|Musical,1941.0
502,Bananas,Comedy|War,1971.0
503,"Candidate, The",Drama,1972.0
504,Bonnie and Clyde,Crime|Drama,1967.0
505,Dial M for Murder,Mystery|Thriller,1954.0
506,Rebel Without a Cause,Drama,1955.0
507,"Streetcar Named Desire, A",Drama,1951.0
508,"People vs. Larry Flynt, The",Drama,1996.0
509,My Left Foot,Drama,1989.0
510,"Magnificent Seven, The",Action|Drama|Western,1954.0
511,Lawrence of Arabia,Adventure|War,1962.0
512,Wings of Desire,Comedy|Drama|Romance,1987.0
513,"Third Man, The",Mystery|Thriller,1949.0
514,Annie Hall,Comedy|Romance,1977.0
515,"Boot, Das",Action|Drama|War,1981.0
516,Local Hero,Comedy,1983.0
517,Manhattan,Comedy|Drama|Romance,1979.0
518,Miller's Crossing,Drama,1990.0
519,"Treasure of the Sierra Madre, The",Adventure,1948.0
520,"Great Escape, The",Adventure|War,1963.0
521,"Deer Hunter, The",Drama|War,1978.0
522,Down by Law,Comedy|Drama,1986.0
523,Cool Hand Luke,Comedy|Drama,1967.0
524,"Great Dictator, The",Comedy,1940.0
525,"Big Sleep, The",Film-Noir|Mystery,1946.0
526,Ben-Hur,Action|Adventure|Drama,1959.0
527,Gandhi,Drama,1982.0
528,"Killing Fields, The",Drama|War,1984.0
529,My Life as a Dog (Mitt liv som hund),Drama,1985.0
530,"Man Who Would Be King, The",Adventure,1975.0
531,Shine,Drama|Romance,1996.0
532,Kama Sutra: A Tale of Love,Romance,1996.0
533,"Daytrippers, The",Mystery,1996.0
534,Traveller,Drama,1997.0
535,Addicted to Love,Comedy|Romance,1997.0
536,Ponette,Drama,1996.0
537,My Own Private Idaho,Drama,1991.0
538,Anastasia,Animation|Children's|Musical,1997.0
539,Mouse Hunt,Children's|Comedy,1997.0
540,Money Train,Action,1995.0
541,Mortal Kombat,Action|Adventure,1995.0
542,Pocahontas,Animation|Children's|Musical|Romance,1995.0
543,"Misérables, Les",Drama|Musical,1995.0
544,Things to Do in Denver when You're Dead,Crime|Drama|Romance,1995.0
545,Vampire in Brooklyn,Comedy|Romance,1995.0
546,Broken Arrow,Action|Thriller,1996.0
547,"Young Poisoner's Handbook, The",Crime,1995.0
548,"NeverEnding Story III, The",Children's|Fantasy,1994.0
549,Rob Roy,Drama|Romance|War,1995.0
550,Die Hard: With a Vengeance,Action|Thriller,1995.0
551,Lord of Illusions,Horror,1995.0
552,Species,Sci-Fi,1995.0
553,"Walk in the Clouds, A",Drama|Romance,1995.0
554,Waterworld,Action|Adventure,1995.0
555,White Man's Burden,Drama,1995.0
556,Wild Bill,Western,1995.0
557,Farinelli: il castrato,Drama|Musical,1994.0
558,Heavenly Creatures,Drama|Fantasy|Thriller,1994.0
559,Interview with the Vampire,Drama|Horror,1994.0
560,"Kid in King Arthur's Court, A",Adventure|Children's|Comedy|Fantasy|Romance|Sci-Fi,1995.0
561,Mary Shelley's Frankenstein,Drama|Horror,1994.0
562,"Quick and the Dead, The",Action|Adventure|Western,1995.0
563,Stephen King's The Langoliers,Horror,1995.0
564,Tales from the Hood,Comedy|Horror,1995.0
565,Village of the Damned,Horror|Thriller,1995.0
566,Clear and Present Danger,Action|Adventure|Thriller,1994.0
567,Wes Craven's New Nightmare,Horror,1994.0
568,Speed,Action|Romance|Thriller,1994.0
569,Wolf,Drama|Horror,1994.0
570,Wyatt Earp,Western,1994.0
571,Another Stakeout,Comedy|Thriller,1993.0
572,Blown Away,Action|Thriller,1994.0
573,Body Snatchers,Horror|Sci-Fi|Thriller,1993.0
574,Boxing Helena,Mystery|Romance|Thriller,1993.0
575,City Slickers II: The Legend of Curly's Gold,Comedy|Western,1994.0
576,Cliffhanger,Action|Adventure|Crime,1993.0
577,Coneheads,Comedy|Sci-Fi,1993.0
578,Demolition Man,Action|Sci-Fi,1993.0
579,Fatal Instinct,Comedy,1993.0
580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The",Comedy|Romance,1995.0
581,Kalifornia,Drama|Thriller,1993.0
582,"Piano, The",Drama|Romance,1993.0
583,Romeo Is Bleeding,Crime|Thriller,1993.0
584,"Secret Garden, The",Children's|Drama,1993.0
585,Son in Law,Comedy,1993.0
586,Terminal Velocity,Action,1994.0
587,"Hour of the Pig, The",Drama|Mystery,1993.0
588,Beauty and the Beast,Animation|Children's|Musical,1991.0
589,"Wild Bunch, The",Western,1969.0
590,Hellraiser: Bloodline,Action|Horror|Sci-Fi,1996.0
591,Primal Fear,Drama|Thriller,1996.0
592,True Crime,Mystery|Thriller,1995.0
593,Stalingrad,War,1993.0
594,Heavy,Drama|Romance,1995.0
595,"Fan, The",Thriller,1996.0
596,"Hunchback of Notre Dame, The",Animation|Children's|Musical,1996.0
597,Eraser,Action|Thriller,1996.0
598,"Big Squeeze, The",Comedy|Drama,1996.0
599,Police Story 4: Project S (Chao ji ji hua),Action,1993.0
600,Daniel Defoe's Robinson Crusoe,Children's,1996.0
601,For Whom the Bell Tolls,Adventure|War,1943.0
602,"American in Paris, An",Musical|Romance,1951.0
603,Rear Window,Mystery|Thriller,1954.0
604,It Happened One Night,Comedy,1934.0
605,Meet Me in St. Louis,Musical,1944.0
606,All About Eve,Drama,1950.0
607,Rebecca,Romance|Thriller,1940.0
608,Spellbound,Mystery|Romance|Thriller,1945.0
609,Father of the Bride,Comedy,1950.0
610,Gigi,Musical,1958.0
611,Laura,Crime|Film-Noir|Mystery,1944.0
612,Lost Horizon,Drama,1937.0
613,My Man Godfrey,Comedy,1936.0
614,Giant,Drama,1956.0
615,"39 Steps, The",Thriller,1935.0
616,Night of the Living Dead,Horror|Sci-Fi,1968.0
617,"Blue Angel, The (Blaue Engel, Der)",Drama,1930.0
618,Picnic,Drama,1955.0
619,Extreme Measures,Drama|Thriller,1996.0
620,"Chamber, The",Drama,1996.0
621,"Davy Crockett, King of the Wild Frontier",Western,1955.0
622,Swiss Family Robinson,Adventure|Children's,1960.0
623,Angels in the Outfield,Children's|Comedy,1994.0
624,"Three Caballeros, The",Animation|Children's|Musical,1945.0
625,"Sword in the Stone, The",Animation|Children's,1963.0
626,So Dear to My Heart,Children's|Drama,1949.0
627,Robin Hood: Prince of Thieves,Drama,1991.0
628,Sleepers,Crime|Drama,1996.0
629,Victor/Victoria,Comedy|Musical,1982.0
630,"Great Race, The",Comedy|Musical,1965.0
631,"Crying Game, The",Action|Drama|Romance|War,1992.0
632,Sophie's Choice,Drama,1982.0
633,"Christmas Carol, A",Drama,1938.0
634,Microcosmos: Le peuple de l'herbe,Documentary,1996.0
635,"Fog, The",Horror,1980.0
636,Escape from New York,Action|Adventure|Sci-Fi|Thriller,1981.0
637,"Howling, The",Comedy|Horror,1981.0
638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",Drama,1982.0
639,"Tin Drum, The (Blechtrommel, Die)",Drama,1979.0
640,"Cook the Thief His Wife & Her Lover, The",Drama,1989.0
641,Paths of Glory,Drama|War,1957.0
642,"Grifters, The",Crime|Drama|Film-Noir,1990.0
643,The Innocent,Drama|Romance,1994.0
644,"Thin Blue Line, The",Documentary,1988.0
645,Paris Is Burning,Documentary,1990.0
646,Once Upon a Time in the West,Western,1969.0
647,Ran,Drama|War,1985.0
648,"Quiet Man, The",Comedy|Romance,1952.0
649,Once Upon a Time in America,Crime|Drama|Thriller,1984.0
650,"Seventh Seal, The (Sjunde inseglet, Det)",Drama,1957.0
651,Glory,Action|Drama|War,1989.0
652,Rosencrantz and Guildenstern Are Dead,Comedy|Drama,1990.0
653,Touch of Evil,Crime|Film-Noir|Thriller,1958.0
654,Chinatown,Film-Noir|Mystery|Thriller,1974.0
655,Stand by Me,Adventure|Comedy|Drama,1986.0
656,M,Crime|Film-Noir|Thriller,1931.0
657,"Manchurian Candidate, The",Film-Noir|Thriller,1962.0
658,Pump Up the Volume,Drama,1990.0
659,Arsenic and Old Lace,Comedy|Mystery|Thriller,1944.0
660,Fried Green Tomatoes,Drama,1991.0
661,High Noon,Western,1952.0
662,Somewhere in Time,Drama|Romance,1980.0
663,Being There,Comedy,1979.0
664,"Paris, Texas",Drama,1984.0
665,Alien 3,Action|Horror|Sci-Fi|Thriller,1992.0
666,Blood For Dracula (Andy Warhol's Dracula),Horror,1974.0
667,Audrey Rose,Horror,1977.0
668,Blood Beach,Action|Horror,1981.0
669,Body Parts,Horror,1991.0
670,Body Snatchers,Horror|Sci-Fi|Thriller,1993.0
671,Bride of Frankenstein,Horror,1935.0
672,Candyman,Horror,1992.0
673,Cape Fear,Film-Noir|Thriller,1962.0
674,Cat People,Horror,1982.0
675,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",Horror,1922.0
676,"Crucible, The",Drama,1996.0
677,Fire on the Mountain,Documentary,1996.0
678,Volcano,Drama|Thriller,1997.0
679,Conan the Barbarian,Action|Adventure,1981.0
680,Kull the Conqueror,Action|Adventure,1997.0
681,Wishmaster,Horror,1997.0
682,I Know What You Did Last Summer,Horror|Mystery|Thriller,1997.0
683,Rocket Man,Comedy,1997.0
684,In the Line of Fire,Action|Thriller,1993.0
685,Executive Decision,Action|Thriller,1996.0
686,"Perfect World, A",Action|Drama,1993.0
687,McHale's Navy,Comedy|War,1997.0
688,Leave It to Beaver,Comedy,1997.0
689,"Jackal, The",Action|Thriller,1997.0
690,Seven Years in Tibet,Drama|War,1997.0
691,Dark City,Film-Noir|Sci-Fi|Thriller,1998.0
692,"American President, The",Comedy|Drama|Romance,1995.0
693,Casino,Drama,1995.0
694,Persuasion,Romance,1995.0
695,Kicking and Screaming,Comedy|Drama,1995.0
696,City Hall,Drama|Thriller,1996.0
697,"Basketball Diaries, The",Drama,1995.0
698,"Browning Version, The",Drama,1994.0
699,Little Women,Drama,1994.0
700,Miami Rhapsody,Comedy,1995.0
701,"Wonderful, Horrible Life of Leni Riefenstahl, The",Documentary,1993.0
702,Barcelona,Comedy|Romance,1994.0
703,Widows' Peak,Drama,1994.0
704,"House of the Spirits, The",Drama|Romance,1993.0
705,Singin' in the Rain,Musical|Romance,1952.0
706,Bad Moon,Horror,1996.0
707,Enchanted April,Drama,1991.0
708,"Sex, Lies, and Videotape",Drama,1989.0
709,Strictly Ballroom,Comedy|Romance,1992.0
710,Better Off Dead...,Comedy,1985.0
711,"Substance of Fire, The",Drama,1996.0
712,Tin Men,Comedy|Drama,1987.0
713,Othello,Drama,1995.0
714,Carrington,Drama|Romance,1995.0
715,To Die For,Comedy|Drama,1995.0
716,Home for the Holidays,Drama|Romance,1995.0
717,"Juror, The",Drama|Thriller,1996.0
718,In the Bleak Midwinter,Comedy,1995.0
719,Canadian Bacon,Comedy|War,1994.0
720,First Knight,Action|Adventure|Drama|Romance,1995.0
721,Mallrats,Comedy,1995.0
722,Nine Months,Comedy,1995.0
723,Boys on the Side,Comedy|Drama,1995.0
724,Circle of Friends,Drama|Romance,1995.0
725,Exit to Eden,Comedy,1994.0
726,Fluke,Children's|Drama,1995.0
727,Immortal Beloved,Drama|Romance,1994.0
728,Junior,Comedy|Sci-Fi,1994.0
729,Nell,Drama,1994.0
730,"Queen Margot (Reine Margot, La)",Drama|Romance,1994.0
731,"Corrina, Corrina",Comedy|Drama|Romance,1994.0
732,Dave,Comedy|Romance,1993.0
733,Go Fish,Drama|Romance,1994.0
734,Made in America,Comedy,1993.0
735,Philadelphia,Drama,1993.0
736,Shadowlands,Drama|Romance,1993.0
737,Sirens,Comedy|Drama,1994.0
738,Threesome,Comedy|Romance,1994.0
739,Pretty Woman,Comedy|Romance,1990.0
740,Jane Eyre,Drama|Romance,1996.0
741,"Last Supper, The",Drama|Thriller,1995.0
742,Ransom,Drama|Thriller,1996.0
743,"Crow: City of Angels, The",Action|Thriller,1996.0
744,Michael Collins,Drama|War,1996.0
745,"Ruling Class, The",Comedy,1972.0
746,Real Genius,Comedy,1985.0
747,Benny & Joon,Comedy|Romance,1993.0
748,"Saint, The",Action|Romance|Thriller,1997.0
749,"MatchMaker, The",Comedy|Romance,1997.0
750,Amistad,Drama,1997.0
751,Tomorrow Never Dies,Action|Romance|Thriller,1997.0
752,"Replacement Killers, The",Action|Thriller,1998.0
753,Burnt By the Sun,Drama,1994.0
754,Red Corner,Crime|Thriller,1997.0
755,Jumanji,Action|Adventure|Children's|Fantasy|Sci-Fi,1995.0
756,Father of the Bride Part II,Comedy,1995.0
757,Across the Sea of Time,Documentary,1995.0
758,Lawnmower Man 2: Beyond Cyberspace,Sci-Fi|Thriller,1996.0
759,Fair Game,Action,1995.0
760,Screamers,Sci-Fi,1995.0
761,Nick of Time,Action|Thriller,1995.0
762,Beautiful Girls,Drama,1996.0
763,Happy Gilmore,Comedy,1996.0
764,If Lucy Fell,Comedy|Romance,1996.0
765,Boomerang,Comedy|Romance,1992.0
766,Man of the Year,Documentary,1995.0
767,"Addiction, The",Horror,1995.0
768,Casper,Adventure|Children's,1995.0
769,Congo,Action|Adventure|Mystery|Sci-Fi,1995.0
770,Devil in a Blue Dress,Crime|Film-Noir|Mystery|Thriller,1995.0
771,Johnny Mnemonic,Action|Sci-Fi|Thriller,1995.0
772,Kids,Drama,1995.0
773,Mute Witness,Thriller,1994.0
774,"Prophecy, The",Horror,1995.0
775,Something to Talk About,Comedy|Drama|Romance,1995.0
776,Three Wishes,Drama,1995.0
777,Castle Freak,Horror,1995.0
778,Don Juan DeMarco,Comedy|Drama|Romance,1995.0
779,Drop Zone,Action,1994.0
780,Dumb & Dumber,Comedy,1994.0
781,French Kiss,Comedy|Romance,1995.0
782,Little Odessa,Drama,1994.0
783,Milk Money,Comedy|Romance,1994.0
784,Beyond Bedlam,Drama|Horror,1993.0
785,Only You,Comedy|Romance,1994.0
786,"Perez Family, The",Comedy|Romance,1995.0
787,Roommates,Comedy|Drama,1995.0
788,Relative Fear,Horror|Thriller,1994.0
789,Swimming with Sharks,Comedy|Drama,1995.0
790,Tommy Boy,Comedy,1995.0
791,"Baby-Sitters Club, The",Children's,1995.0
792,Bullets Over Broadway,Comedy,1994.0
793,Crooklyn,Comedy,1994.0
794,It Could Happen to You,Drama|Romance,1994.0
795,Richie Rich,Children's|Comedy,1994.0
796,Speechless,Comedy|Romance,1994.0
797,Timecop,Action|Sci-Fi,1994.0
798,Bad Company,Action,1995.0
799,Boys Life,Drama,1995.0
800,In the Mouth of Madness,Horror|Thriller,1995.0
801,"Air Up There, The",Comedy,1994.0
802,Hard Target,Action|Adventure|Crime|Thriller,1993.0
803,Heaven & Earth,Action|Drama|War,1993.0
804,Jimmy Hollywood,Comedy,1994.0
805,Manhattan Murder Mystery,Comedy|Mystery,1993.0
806,Menace II Society,Action|Crime|Drama,1993.0
807,Poetic Justice,Drama,1993.0
808,"Program, The",Action|Drama,1993.0
809,Rising Sun,Action|Drama|Mystery,1993.0
810,"Shadow, The",Action,1994.0
811,Thirty-Two Short Films About Glenn Gould,Documentary,1993.0
812,Andre,Adventure|Children's,1994.0
813,"Celluloid Closet, The",Documentary,1995.0
