movieId,title,genres,year
814,"Great Day in Harlem, A",Documentary,1994.0
815,One Fine Day,Drama|Romance,1996.0
816,Candyman: Farewell to the Flesh,Horror,1995.0
817,Frisk,Drama,1995.0
818,Girl 6,Comedy,1996.0
819,Eddie,Comedy,1996.0
820,Space Jam,Adventure|Animation|Children's|Comedy|Fantasy,1996.0
821,Mrs. Winterbourne,Comedy|Romance,1996.0
822,Faces,Drama,1968.0
823,Mulholland Falls,Crime|Film-Noir|Thriller,1996.0
824,"Great White Hype, The",Comedy,1996.0
825,"Arrival, The",Action|Sci-Fi|Thriller,1996.0
826,"Phantom, The",Adventure,1996.0
827,Daylight,Action|Adventure|Thriller,1996.0
828,Alaska,Adventure|Children's,1996.0
829,Fled,Action|Adventure,1996.0
830,Power 98,Action|Mystery|Thriller,1995.0
831,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,1996.0
832,Bogus,Children's|Drama|Fantasy,1996.0
833,Bulletproof,Action,1996.0
834,Halloween: The Curse of Michael Myers,Horror|Thriller,1995.0
835,"Gay Divorcee, The",Comedy|Musical|Romance,1934.0
836,Ninotchka,Comedy|Romance,1939.0
837,Meet John Doe,Drama,1941.0
838,In the Line of Duty 2,Action,1987.0
839,Loch Ness,Horror|Thriller,1995.0
840,Last Man Standing,Action|Drama|Western,1996.0
841,"Glimmer Man, The",Action|Thriller,1996.0
842,Pollyanna,Children's|Comedy|Drama,1960.0
843,"Shaggy Dog, The",Children's|Comedy,1959.0
844,Freeway,Crime,1996.0
845,That Thing You Do!,Comedy,1996.0
846,To Gillian on Her 37th Birthday,Drama|Romance,1996.0
847,Looking for Richard,Documentary|Drama,1996.0
848,"Murder, My Sweet",Film-Noir|Thriller,1944.0
849,Days of Thunder,Action|Romance,1990.0
850,"Perfect Candidate, A",Documentary,1996.0
851,Two or Three Things I Know About Her,Drama,1966.0
852,"Bloody Child, The",Drama|Thriller,1996.0
853,Braindead,Comedy|Horror,1992.0
854,Bad Taste,Comedy|Horror,1987.0
855,Diva,Action|Drama|Mystery|Romance|Thriller,1981.0
856,Night on Earth,Comedy|Drama,1991.0
857,Paris Was a Woman,Documentary,1995.0
858,Amityville: Dollhouse,Horror,1996.0
859,April Fool's Day,Comedy|Horror,1986.0
860,"Believers, The",Horror|Thriller,1987.0
861,Nosferatu a Venezia,Horror,1986.0
862,Jingle All the Way,Adventure|Children's|Comedy,1996.0
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il)",Drama,1970.0
864,My Fellow Americans,Comedy,1996.0
865,"Ice Storm, The",Drama,1997.0
866,Michael,Comedy|Romance,1996.0
867,"Whole Wide World, The",Drama,1996.0
868,Hearts and Minds,Drama,1996.0
869,Fools Rush In,Comedy|Romance,1997.0
870,Touch,Romance,1997.0
871,Vegas Vacation,Comedy,1997.0
872,Love Jones,Romance,1997.0
873,Picture Perfect,Comedy|Romance,1997.0
874,Career Girls,Drama,1997.0
875,She's So Lovely,Drama|Romance,1997.0
876,Money Talks,Action|Comedy,1997.0
877,Excess Baggage,Adventure|Romance,1997.0
878,That Darn Cat!,Children's|Comedy|Mystery,1997.0
879,"Peacemaker, The",Action|Thriller|War,1997.0
880,Soul Food,Drama,1997.0
881,Money Talks,Action|Comedy,1997.0
882,Washington Square,Drama,1997.0
883,Telling Lies in America,Drama,1997.0
884,Year of the Horse,Documentary,1997.0
885,Phantoms,Horror,1998.0
886,"Life Less Ordinary, A",Romance|Thriller,1997.0
887,Eve's Bayou,Drama,1997.0
888,One Night Stand,Drama,1997.0
889,"Tango Lesson, The",Romance,1997.0
890,Mortal Kombat: Annihilation,Action|Adventure,1997.0
891,Bent,Drama|War,1997.0
892,Flubber,Children's|Comedy|Fantasy,1997.0
893,For Richer or Poorer,Comedy,1997.0
894,Home Alone 3,Children's|Comedy,1997.0
895,Scream 2,Horror|Thriller,1997.0
896,"Sweet Hereafter, The",Drama,1997.0
897,Time Tracers,Action|Adventure|Sci-Fi,1995.0
898,"Postman, The",Drama,1997.0
899,"Winter Guest, The",Drama,1997.0
900,Kundun,Drama,1997.0
901,Mr. Magoo,Comedy,1997.0
902,"Big Lebowski, The",Comedy|Crime|Mystery|Thriller,1998.0
903,Afterglow,Drama|Romance,1997.0
904,Ma vie en rose (My Life in Pink),Comedy|Drama,1997.0
905,Great Expectations,Drama|Romance,1998.0
906,Oscar & Lucinda,Drama|Romance,1997.0
907,Vermin,Comedy,1998.0
908,Half Baked,Comedy,1998.0
909,Dangerous Beauty,Drama,1998.0
910,Nil By Mouth,Drama,1997.0
911,Twilight,Crime|Drama,1998.0
912,U.S. Marshalls,Action|Thriller,1998.0
913,Love and Death on Long Island,Comedy,1997.0
914,Wild Things,Crime|Drama|Mystery|Thriller,1998.0
915,Primary Colors,Drama,1998.0
916,Lost in Space,Action|Sci-Fi|Thriller,1998.0
917,Mercury Rising,Action|Drama|Thriller,1998.0
918,City of Angels,Romance,1998.0
919,"City of Lost Children, The",Adventure|Sci-Fi,1995.0
920,Two Bits,Drama,1995.0
921,Farewell My Concubine,Drama|Romance,1993.0
922,Dead Man,Western,1995.0
923,Raise the Red Lantern,Drama,1991.0
924,White Squall,Adventure|Drama,1996.0
925,Unforgettable,Sci-Fi|Thriller,1996.0
926,Down Periscope,Comedy,1996.0
927,"Flower of My Secret, The (Flor de mi secreto, La)",Drama,1995.0
928,"Craft, The",Drama|Horror,1996.0
929,Harriet the Spy,Children's|Comedy,1996.0
930,Chain Reaction,Action|Adventure|Thriller,1996.0
931,"Island of Dr. Moreau, The",Sci-Fi|Thriller,1996.0
932,First Kid,Children's|Comedy,1996.0
933,"Funeral, The",Drama,1996.0
934,"Preacher's Wife, The",Drama,1996.0
935,Paradise Road,Drama|War,1997.0
936,Brassed Off,Comedy|Drama|Romance,1996.0
937,"Thousand Acres, A",Drama,1997.0
938,"Smile Like Yours, A",Comedy|Romance,1997.0
939,Murder in the First,Drama|Thriller,1995.0
940,Airheads,Comedy,1994.0
941,With Honors,Comedy|Drama,1994.0
942,What's Love Got to Do with It,Drama,1993.0
943,Killing Zoe,Thriller,1994.0
944,Renaissance Man,Comedy|Drama|War,1994.0
945,Charade,Comedy|Mystery|Romance|Thriller,1963.0
946,"Fox and the Hound, The",Animation|Children's,1981.0
947,"Big Blue, The (Grand bleu, Le)",Adventure|Romance,1988.0
948,Booty Call,Comedy|Romance,1997.0
949,How to Make an American Quilt,Drama|Romance,1995.0
950,Georgia,Drama,1995.0
951,"Indian in the Cupboard, The",Adventure|Children's|Fantasy,1995.0
952,Blue in the Face,Comedy,1995.0
953,Unstrung Heroes,Comedy|Drama,1995.0
954,Unzipped,Documentary,1995.0
955,Before Sunrise,Drama|Romance,1995.0
956,Nobody's Fool,Drama,1994.0
957,Pushing Hands,Comedy,1992.0
958,To Live (Huozhe),Drama,1994.0
959,Dazed and Confused,Comedy,1993.0
960,Naked,Drama,1993.0
961,Orlando,Drama,1993.0
962,Ruby in Paradise,Drama,1993.0
963,Some Folks Call It a Sling Blade,Drama|Thriller,1993.0
964,"Month by the Lake, A",Comedy|Drama,1995.0
965,Funny Face,Comedy|Musical,1957.0
966,"Affair to Remember, An",Romance,1957.0
967,Little Lord Fauntleroy,Drama,1936.0
968,"Inspector General, The",Musical,1949.0
969,Winnie the Pooh and the Blustery Day,Animation|Children's,1968.0
970,Hear My Song,Comedy,1991.0
971,Mediterraneo,Comedy|War,1991.0
972,Passion Fish,Drama,1992.0
973,Grateful Dead,Documentary,1995.0
974,Eye for an Eye,Drama|Thriller,1996.0
975,Fear,Thriller,1996.0
976,Solo,Action|Sci-Fi|Thriller,1996.0
977,"Substitute, The",Action,1996.0
978,Heaven's Prisoners,Mystery|Thriller,1996.0
979,"Trigger Effect, The",Drama|Thriller,1996.0
980,Mother Night,Drama,1996.0
981,Dangerous Ground,Drama,1997.0
982,Maximum Risk,Action|Adventure|Thriller,1996.0
983,"Rich Man's Wife, The",Thriller,1996.0
984,Shadow Conspiracy,Thriller,1997.0
985,Blood & Wine,Drama,1997.0
986,Turbulence,Thriller,1997.0
987,Underworld,Thriller,1997.0
988,"Beautician and the Beast, The",Comedy|Romance,1997.0
989,Cats Don't Dance,Animation|Children's|Musical,1997.0
990,Anna Karenina,Drama|Romance,1997.0
991,Keys to Tulsa,Crime,1997.0
992,Head Above Water,Comedy|Thriller,1996.0
993,Hercules,Adventure|Animation|Children's|Comedy|Musical,1997.0
994,"Last Time I Committed Suicide, The",Drama,1997.0
995,"Kiss Me, Guido",Comedy,1997.0
996,"Big Green, The",Children's|Comedy,1995.0
997,Stuart Saves His Family,Comedy,1995.0
998,Cabin Boy,Comedy,1994.0
999,Clean Slate,Comedy,1994.0
1000,Lightning Jack,Comedy|Western,1994.0
1001,"Stupids, The",Comedy,1996.0
1002,"Pest, The",Comedy,1997.0
1003,That Darn Cat!,Children's|Comedy|Mystery,1997.0
1004,Geronimo: An American Legend,Drama|Western,1993.0
1005,"Double vie de Véronique, La (Double Life of Veronique, The)",Drama,1991.0
1006,Until the End of the World (Bis ans Ende der Welt),Drama|Sci-Fi,1991.0
1007,Waiting for Guffman,Comedy,1996.0
1008,I Shot Andy Warhol,Drama,1996.0
1009,Stealing Beauty,Drama,1996.0
1010,Basquiat,Drama,1996.0
1011,2 Days in the Valley,Crime,1996.0
1012,Private Parts,Comedy|Drama,1997.0
1013,Anaconda,Action|Adventure|Thriller,1997.0
1014,Romy and Michele's High School Reunion,Comedy,1997.0
1015,Shiloh,Children's|Drama,1997.0
1016,Con Air,Action|Adventure|Thriller,1997.0
1017,Trees Lounge,Drama,1996.0
1018,Tie Me Up! Tie Me Down!,Drama,1990.0
1019,"Die xue shuang xiong (Killer, The)",Action|Thriller,1989.0
1020,Gaslight,Mystery|Thriller,1944.0
1021,8 1/2,Drama,1963.0
1022,"Fast, Cheap & Out of Control",Documentary,1997.0
1023,Fathers' Day,Comedy,1997.0
1024,Mrs. Dalloway,Romance,1997.0
1025,Fire Down Below,Action|Drama|Thriller,1997.0
1026,"Lay of the Land, The",Comedy|Drama,1997.0
1027,"Shooter, The",Action,1995.0
1028,Grumpier Old Men,Comedy|Romance,1995.0
1029,Jury Duty,Comedy,1995.0
1030,"Beverly Hillbillies, The",Comedy,1993.0
1031,Lassie,Adventure|Children's,1994.0
1032,Little Big League,Children's|Comedy,1994.0
1033,Homeward Bound II: Lost in San Francisco,Adventure|Children's,1996.0
1034,"Quest, The",Action|Adventure,1996.0
1035,Cool Runnings,Comedy,1993.0
1036,Drop Dead Fred,Comedy|Fantasy,1991.0
1037,Grease 2,Comedy|Musical|Romance,1982.0
1038,Switchback,Thriller,1997.0
1039,Hamlet,Drama,1996.0
1040,Two if by Sea,Comedy|Romance,1996.0
1041,Forget Paris,Comedy|Romance,1995.0
1042,Just Cause,Mystery|Thriller,1995.0
1043,Rent-a-Kid,Comedy,1995.0
1044,"Paper, The",Comedy|Drama,1994.0
1045,Fearless,Drama,1993.0
1046,Malice,Thriller,1993.0
1047,Multiplicity,Comedy,1996.0
1048,She's the One,Comedy|Romance,1996.0
1049,House Arrest,Comedy,1996.0
1050,"Ghost and Mrs. Muir, The",Drama|Romance,1947.0
1051,"Associate, The",Comedy,1996.0
1052,Dracula: Dead and Loving It,Comedy|Horror,1995.0
1053,Now and Then,Drama,1995.0
1054,Mr. Wrong,Comedy,1996.0
1055,"Simple Twist of Fate, A",Drama,1994.0
1056,Cronos,Horror,1992.0
1057,"Pallbearer, The",Comedy,1996.0
1058,"War, The",Adventure|Drama,1994.0
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Comedy,1996.0
1060,"Adventures of Pinocchio, The",Adventure|Children's,1996.0
1061,"Evening Star, The",Comedy|Drama,1996.0
1062,Four Days in September,Drama,1997.0
1063,"Little Princess, A",Children's|Drama,1995.0
1064,Crossfire,Crime|Film-Noir,1947.0
1065,Koyaanisqatsi,Documentary|War,1983.0
1066,Balto,Animation|Children's,1995.0
1067,Bottle Rocket,Comedy,1996.0
1068,"Star Maker, The (Uomo delle stelle, L')",Drama,1995.0
1069,Amateur,Crime|Drama|Thriller,1994.0
1070,Living in Oblivion,Comedy,1995.0
1071,Party Girl,Comedy,1995.0
1072,"Pyromaniac's Love Story, A",Comedy|Romance,1995.0
1073,Shallow Grave,Thriller,1994.0
1074,Reality Bites,Comedy|Drama,1994.0
1075,"Man of No Importance, A",Drama,1994.0
1076,"Pagemaster, The",Action|Adventure|Animation|Children's|Fantasy,1994.0
1077,Love and a .45,Thriller,1994.0
1078,Oliver & Company,Animation|Children's,1988.0
1079,Joe's Apartment,Comedy|Musical,1996.0
1080,Celestial Clockwork,Comedy,1994.0
1081,Curdled,Crime,1996.0
1082,Female Perversions,Drama,1996.0
1083,Albino Alligator,Crime|Thriller,1996.0
1084,Anne Frank Remembered,Documentary,1995.0
1085,Carried Away,Drama|Romance,1996.0
1086,It's My Party,Drama,1995.0
1087,Bloodsport 2,Action,1995.0
1088,Double Team,Action,1997.0
1089,Speed 2: Cruise Control,Action|Romance|Thriller,1997.0
1090,Sliver,Thriller,1993.0
1091,Pete's Dragon,Adventure|Animation|Children's|Musical,1977.0
1092,Dear God,Comedy,1996.0
1093,Live Nude Girls,Comedy,1995.0
1094,"Thin Line Between Love and Hate, A",Comedy,1996.0
1095,High School High,Comedy,1996.0
1096,Commandments,Romance,1997.0
1097,"Hate (Haine, La)",Drama,1995.0
1098,Flirting With Disaster,Comedy,1996.0
1099,"Red Firecracker, Green Firecracker",Drama,1994.0
1100,What Happened Was...,Comedy|Drama|Romance,1994.0
1101,Six Degrees of Separation,Drama|Mystery,1993.0
1102,Two Much,Comedy|Romance,1996.0
1103,Trust,Comedy|Drama,1990.0
1104,C'est arrivé près de chez vous,Comedy|Crime|Drama,1992.0
1105,Firestorm,Action|Adventure|Thriller,1998.0
1106,"Newton Boys, The",Crime|Drama,1998.0
1107,Beyond Rangoon,Drama,1995.0
1108,Feast of July,Drama,1995.0
1109,Death and the Maiden,Drama|Thriller,1994.0
1110,Tank Girl,Action|Comedy|Musical|Sci-Fi,1995.0
1111,Double Happiness,Drama,1994.0
1112,Cobb,Drama,1994.0
1113,Mrs. Parker and the Vicious Circle,Drama,1994.0
1114,Faithful,Comedy,1996.0
1115,Twelfth Night,Comedy|Drama|Romance,1996.0
1116,"Mark of Zorro, The",Adventure,1940.0
1117,Surviving Picasso,Drama,1996.0
1118,Up in Smoke,Comedy,1978.0
1119,Some Kind of Wonderful,Drama|Romance,1987.0
1120,I'm Not Rappaport,Comedy,1996.0
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",Drama|Musical,1964.0
1122,They Made Me a Criminal,Crime|Drama,1939.0
1123,"Last Time I Saw Paris, The",Drama,1954.0
1124,"Farewell to Arms, A",Romance|War,1932.0
1125,"Innocents, The",Thriller,1961.0
1126,"Old Man and the Sea, The",Adventure|Drama,1958.0
1127,"Truman Show, The",Drama,1998.0
1128,Heidi Fleiss: Hollywood Madam,Documentary,1995.0
1129,Chungking Express,Drama|Mystery|Romance,1994.0
1130,Jupiter's Wife,Documentary,1994.0
1131,Safe,Thriller,1995.0
1132,Feeling Minnesota,Drama|Romance,1996.0
1133,Escape to Witch Mountain,Adventure|Children's|Fantasy,1975.0
1134,Get on the Bus,Drama,1996.0
1135,"Doors, The",Drama|Musical,1991.0
1136,Ghosts of Mississippi,Drama,1996.0
1137,Beautiful Thing,Drama|Romance,1996.0
1138,Best Men,Action|Comedy|Crime|Drama,1997.0
1139,Hackers,Action|Crime|Thriller,1995.0
1140,"Road to Wellville, The",Comedy,1994.0
1141,"War Room, The",Documentary,1993.0
1142,When We Were Kings,Documentary,1996.0
1143,Hard Eight,Crime|Thriller,1996.0
1144,"Quiet Room, The",Drama,1996.0
1145,Blue Chips,Drama,1994.0
1146,Calendar Girl,Drama,1993.0
1147,My Family,Drama,1995.0
1148,Tom & Viv,Drama,1994.0
1149,Walkabout,Drama,1971.0
1150,Last Dance,Drama,1996.0
1151,Original Gangstas,Crime,1996.0
1152,In Love and War,Romance|War,1996.0
1153,Backbeat,Drama|Musical,1993.0
1154,Alphaville,Sci-Fi,1965.0
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les)",Comedy|Romance,1995.0
1156,Cyclo,Crime|Drama,1995.0
1157,"Relic, The",Horror,1997.0
1158,"Fille seule, La (A Single Girl)",Drama,1995.0
1159,Stalker,Mystery|Sci-Fi,1979.0
1160,Love! Valour! Compassion!,Drama|Romance,1997.0
1161,Palookaville,Action|Drama,1996.0
1162,Phat Beach,Comedy,1996.0
1163,"Portrait of a Lady, The",Drama,1996.0
1164,Zeus and Roxanne,Children's,1997.0
1165,Big Bully,Comedy|Drama,1996.0
1166,Love & Human Remains,Comedy,1993.0
1167,"Sum of Us, The",Comedy,1994.0
1168,Little Buddha,Drama,1993.0
1169,Fresh,Drama,1994.0
1170,Spanking the Monkey,Comedy|Drama,1994.0
1171,Wild Reeds,Drama,1994.0
1172,"Women, The",Comedy,1939.0
1173,Bliss,Drama|Romance,1997.0
1174,Caught,Drama|Thriller,1996.0
1175,Hugo Pool,Romance,1997.0
1176,Welcome To Sarajevo,Drama|War,1997.0
1177,Dunston Checks In,Comedy,1996.0
1178,Major Payne,Comedy,1994.0
1179,Man of the House,Comedy,1995.0
1180,I Love Trouble,Action|Comedy,1994.0
1181,"Low Down Dirty Shame, A",Action|Comedy,1994.0
1182,Cops and Robbersons,Comedy,1994.0
1183,"Cowboy Way, The",Action|Comedy,1994.0
1184,"Endless Summer 2, The",Documentary,1994.0
1185,In the Army Now,Comedy|War,1994.0
1186,"Inkwell, The",Comedy|Drama,1994.0
1187,Switchblade Sisters,Crime,1975.0
1188,Young Guns II,Action|Comedy|Western,1990.0
1189,Prefontaine,Drama,1997.0
1190,That Old Feeling,Comedy|Romance,1997.0
1191,"Letter From Death Row, A",Crime|Drama,1998.0
1192,"Boys of St. Vincent, The",Drama,1993.0
1193,Before the Rain (Pred dozhdot),Drama,1994.0
1194,Once Were Warriors,Crime|Drama,1994.0
1195,Strawberry and Chocolate (Fresa y chocolate),Drama,1993.0
1196,"Savage Nights (Nuits fauves, Les)",Drama,1992.0
1197,"Family Thing, A",Comedy|Drama,1996.0
1198,Purple Noon,Crime|Thriller,1960.0
1199,Cemetery Man (Dellamorte Dellamore),Comedy|Horror,1994.0
1200,Kim,Children's|Drama,1950.0
1201,Marlene Dietrich: Shadow and Light,Documentary,1996.0
1202,"Maybe, Maybe Not (Bewegte Mann, Der)",Comedy,1994.0
1203,Top Hat,Comedy|Musical|Romance,1935.0
1204,To Be or Not to Be,Comedy|Drama|War,1942.0
1205,"Secret Agent, The",Drama,1996.0
1206,Amos & Andrew,Comedy,1993.0
1207,Jade,Thriller,1995.0
1208,Kiss of Death,Crime|Drama|Thriller,1995.0
1209,Mixed Nuts,Comedy,1994.0
1210,Virtuosity,Sci-Fi|Thriller,1995.0
1211,Blue Sky,Drama|Romance,1994.0
1212,Flesh and Bone,Drama|Mystery|Romance,1993.0
1213,Guilty as Sin,Crime|Drama|Thriller,1993.0
1214,In the Realm of the Senses (Ai no corrida),Drama,1976.0
1215,Barb Wire,Action|Sci-Fi,1996.0
1216,Kissed,Romance,1996.0
1217,Assassins,Thriller,1995.0
1218,Friday,Comedy,1995.0
1219,"Goofy Movie, A",Animation|Children's|Comedy|Romance,1995.0
1220,Higher Learning,Drama,1995.0
1221,When a Man Loves a Woman,Drama,1994.0
1222,Judgment Night,Action,1993.0
1223,King of the Hill,Drama,1993.0
1224,"Scout, The",Drama,1994.0
1225,Angus,Comedy,1995.0
1226,Night Falls on Manhattan,Crime|Drama,1997.0
1227,"Awfully Big Adventure, An",Drama,1995.0
1228,Under Siege 2: Dark Territory,Action,1995.0
1229,Poison Ivy II,Drama|Thriller,1995.0
1230,Ready to Wear (Pret-A-Porter),Comedy,1994.0
1231,Marked for Death,Action|Drama,1990.0
1232,Madonna: Truth or Dare,Documentary,1991.0
1233,Nénette et Boni,Drama,1996.0
1234,Chairman of the Board,Comedy,1998.0
1235,"Big Bang Theory, The",Crime,1994.0
1236,"Other Voices, Other Rooms",Drama,1997.0
1237,Twisted,Comedy|Drama,1996.0
1238,Full Speed,Drama,1996.0
1239,Cutthroat Island,Action|Adventure|Romance,1995.0
1240,Ghost in the Shell (Kokaku kidotai),Animation|Sci-Fi,1995.0
1241,"Van, The",Comedy|Drama,1996.0
