movieId,title,genres,year
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Comedy,1991.0
1243,Night Flier,Horror,1997.0
1244,Metro,Action,1997.0
1245,Gridlock'd,Crime,1997.0
1246,Bushwhacked,Comedy,1995.0
1247,Bad Girls,Western,1994.0
1248,Blink,Thriller,1994.0
1249,For Love or Money,Comedy,1993.0
1250,Best of the Best 3: No Turning Back,Action,1995.0
1251,A Chef in Love,Comedy,1996.0
1252,"Contempt (Mépris, Le)",Drama,1963.0
1253,"Tie That Binds, The",Thriller,1995.0
1254,Gone Fishin',Comedy,1997.0
1255,Broken English,Drama,1996.0
1256,"Designated Mourner, The",Drama,1997.0
1257,"Designated Mourner, The",Drama,1997.0
1258,Trial and Error,Comedy|Romance,1997.0
1259,Pie in the Sky,Comedy|Romance,1995.0
1260,Total Eclipse,Drama,1995.0
1261,"Run of the Country, The",Drama,1995.0
1262,Walking and Talking,Romance,1996.0
1263,Foxfire,Drama,1996.0
1264,Nothing to Lose,Drama,1994.0
1265,Star Maps,Drama,1997.0
1266,Bread and Chocolate (Pane e cioccolata),Drama,1973.0
1267,Clockers,Drama,1995.0
1268,Bitter Moon,Drama,1992.0
1269,Love in the Afternoon,Comedy|Romance,1957.0
1270,Life with Mikey,Comedy,1993.0
1271,North,Comedy,1994.0
1272,Talking About Sex,Comedy|Drama,1994.0
1273,Color of Night,Drama|Thriller,1994.0
1274,Robocop 3,Sci-Fi|Thriller,1993.0
1275,Killer (Bulletproof Heart),Thriller,1994.0
1276,Sunset Park,Drama,1996.0
1277,Set It Off,Action|Crime,1996.0
1278,Selena,Drama|Musical,1997.0
1279,Wild America,Adventure|Children's,1997.0
1280,Gang Related,Crime,1997.0
1281,Manny & Lo,Drama,1996.0
1282,"Grass Harp, The",Drama,1995.0
1283,Out to Sea,Comedy,1997.0
1284,Before and After,Drama|Mystery,1996.0
1285,Princess Caraboo,Drama,1994.0
1286,Shall We Dance?,Comedy|Musical|Romance,1937.0
1287,Ed,Comedy,1996.0
1288,Denise Calls Up,Comedy,1995.0
1289,Jack and Sarah,Romance,1995.0
1290,Country Life,Drama|Romance,1994.0
1291,Celtic Pride,Comedy,1996.0
1292,"Simple Wish, A",Children's|Fantasy,1997.0
1293,Star Kid,Adventure|Children's|Fantasy|Sci-Fi,1997.0
1294,Ayn Rand: A Sense of Life,Documentary,1997.0
1295,Kicked in the Head,Comedy|Drama,1997.0
1296,Indian Summer,Comedy|Drama,1996.0
1297,Love Affair,Drama|Romance,1994.0
1298,"Band Wagon, The",Comedy|Musical,1953.0
1299,Penny Serenade,Drama|Romance,1941.0
1300,'Til There Was You,Drama|Romance,1997.0
1301,Stripes,Comedy,1981.0
1302,Late Bloomers,Comedy,1996.0
1303,"Getaway, The",Action,1994.0
1304,New York Cop,Action|Crime,1996.0
1305,National Lampoon's Senior Trip,Comedy,1995.0
1306,Delta of Venus,Drama,1994.0
1307,Carmen Miranda: Bananas Is My Business,Documentary,1994.0
1308,Babyfever,Comedy|Drama,1994.0
1309,"Very Natural Thing, A",Drama,1974.0
1310,"Walk in the Sun, A",Drama,1945.0
1311,Waiting to Exhale,Comedy|Drama,1995.0
1312,"Pompatus of Love, The",Comedy|Drama,1996.0
1313,Palmetto,Film-Noir|Mystery|Thriller,1998.0
1314,Surviving the Game,Action|Adventure|Thriller,1994.0
1315,Inventing the Abbotts,Drama|Romance,1997.0
1316,"Horse Whisperer, The",Drama,1998.0
1317,"Journey of August King, The",Drama,1995.0
1318,Catwalk,Documentary,1995.0
1319,"Neon Bible, The",Drama,1995.0
1320,Homage,Drama,1995.0
1321,Open Season,Comedy,1996.0
1322,Metisse (Café au Lait),Comedy,1993.0
1323,"Wooden Man's Bride, The (Wu Kui)",Drama,1994.0
1324,Loaded,Drama|Thriller,1994.0
1325,August,Drama,1996.0
1326,Boys,Drama,1996.0
1327,Captives,Drama,1994.0
1328,Of Love and Shadows,Drama,1994.0
1329,"Low Life, The",Drama,1994.0
1330,An Unforgettable Summer,Drama,1994.0
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,1995.0
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),Drama,1993.0
1333,Midnight Dancers (Sibak),Comedy|Drama,1994.0
1334,Somebody to Love,Drama,1994.0
1335,American Buffalo,Drama,1996.0
1336,Kazaam,Children's|Comedy|Fantasy,1996.0
1337,Larger Than Life,Comedy,1996.0
1338,Two Deaths,Drama,1995.0
1339,Stefano Quantestorie,Comedy|Drama,1993.0
1340,"Crude Oasis, The",Romance,1995.0
1341,Hedd Wyn,Drama,1992.0
1342,"Convent, The (Convento, O)",Drama,1995.0
1343,Lotto Land,Drama,1995.0
1344,"Story of Xinghua, The",Drama,1993.0
1345,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama,1994.0
1346,Dingo,Drama,1992.0
1347,"Ballad of Narayama, The (Narayama Bushiko)",Drama,1958.0
1348,Every Other Weekend,Drama,1990.0
1349,Mille bolle blu,Comedy,1993.0
1350,Crows and Sparrows,Drama,1949.0
1351,Lover's Knot,Comedy,1996.0
1352,Shadow of Angels (Schatten der Engel),Drama,1976.0
1353,1-900,Romance,1994.0
1354,Venice/Venice,Drama,1992.0
1355,Infinity,Drama,1996.0
1356,Ed's Next Move,Comedy,1996.0
1357,For the Moment,Romance|War,1994.0
1358,The Deadly Cure,Action,1996.0
1359,Boys in Venice,Drama,1996.0
1360,"Sexual Life of the Belgians, The",Comedy,1994.0
1361,"Search for One-eye Jimmy, The",Comedy,1996.0
1362,American Strays,Action,1996.0
1363,"Leopard Son, The",Documentary,1996.0
1364,Bird of Prey,Action,1996.0
1365,Johnny 100 Pesos,Action|Drama,1993.0
1366,JLG/JLG - autoportrait de décembre,Documentary|Drama,1994.0
1367,Faust,Animation,1994.0
1368,Mina Tannenbaum,Drama,1994.0
1369,"Forbidden Christ, The (Cristo proibito, Il)",Drama,1950.0
1370,I Can't Sleep (J'ai pas sommeil),Drama|Thriller,1994.0
1371,"Machine, The",Comedy|Horror,1994.0
1372,"Stranger, The",Action,1994.0
1373,Good Morning,unknown,1971.0
1374,Falling in Love Again,Comedy,1980.0
1375,"Cement Garden, The",Drama,1993.0
1376,Meet Wally Sparks,Comedy,1997.0
1377,Hotel de Love,Comedy|Romance,1996.0
1378,Rhyme & Reason,Documentary,1997.0
1379,Love and Other Catastrophes,Romance,1996.0
1380,Hollow Reed,Drama,1996.0
1381,Losing Chase,Drama,1996.0
1382,"Bonheur, Le",Drama,1965.0
1383,"Second Jungle Book: Mowgli & Baloo, The",Adventure|Children's,1997.0
1384,Squeeze,Drama,1996.0
1385,Roseanna's Grave (For Roseanna),Comedy|Romance,1997.0
1386,Tetsuo II: Body Hammer,Sci-Fi,1992.0
1387,Fall,Romance,1997.0
1388,Gabbeh,Drama,1996.0
1389,Mondo,Drama,1996.0
1390,"Innocent Sleep, The",Crime,1995.0
1391,For Ever Mozart,Drama,1996.0
1392,"Locusts, The",Drama,1997.0
1393,Stag,Action|Thriller,1997.0
1394,Swept from the Sea,Romance,1997.0
1395,Hurricane Streets,Drama,1998.0
1396,Stonewall,Drama,1995.0
1397,Of Human Bondage,Drama,1934.0
1398,Anna,Drama,1996.0
1399,Stranger in the House,Thriller,1997.0
1400,Picture Bride,Drama|Romance,1995.0
1401,M. Butterfly,Drama,1993.0
1402,"Ciao, Professore!",Drama,1993.0
1403,Caro Diario (Dear Diary),Comedy|Drama,1994.0
1404,Withnail and I,Comedy,1987.0
1405,Boy's Life 2,Drama,1997.0
1406,When Night Is Falling,Drama|Romance,1995.0
1407,"Specialist, The",Action,1994.0
1408,Gordy,Comedy,1995.0
1409,"Swan Princess, The",Animation|Children's,1994.0
1410,Harlem,Drama,1993.0
1411,Barbarella,Adventure|Sci-Fi,1968.0
1412,Land Before Time III: The Time of the Great Giving (1995) (V),Animation|Children's,1995.0
1413,Street Fighter,Action,1994.0
1414,Coldblooded,Action,1995.0
1415,"Next Karate Kid, The",Action|Children's,1994.0
1416,No Escape,Action|Sci-Fi,1994.0
1417,"Turning, The",Drama,1992.0
1418,"Joy Luck Club, The",Drama,1993.0
1419,Highlander III: The Sorcerer,Action|Sci-Fi,1994.0
1420,Gilligan's Island: The Movie,Comedy,1998.0
1421,My Crazy Life (Mi vida loca),Drama,1993.0
1422,Suture,Film-Noir|Thriller,1993.0
1423,"Walking Dead, The",Drama|War,1995.0
1424,I Like It Like That,Comedy|Drama|Romance,1994.0
1425,I'll Do Anything,Comedy|Drama,1994.0
1426,Grace of My Heart,Comedy|Drama,1996.0
1427,Drunks,Drama,1995.0
1428,SubUrbia,Comedy,1997.0
1429,Sliding Doors,Drama|Romance,1998.0
1430,Ill Gotten Gains,Drama,1997.0
1431,Legal Deceit,Thriller,1997.0
1432,"Mighty, The",Drama,1998.0
1433,Men of Means,Action|Drama,1998.0
1434,Shooting Fish,Romance,1997.0
1435,"Steal Big, Steal Little",Comedy,1995.0
1436,Mr. Jones,Drama|Romance,1993.0
1437,House Party 3,Comedy,1994.0
1438,Panther,Drama,1995.0
1439,Jason's Lyric,Crime|Drama,1994.0
1440,Above the Rim,Drama,1994.0
1441,Moonlight and Valentino,Drama|Romance,1995.0
1442,"Scarlet Letter, The",Drama,1995.0
1443,8 Seconds,Drama,1994.0
1444,That Darn Cat!,Children's|Comedy|Mystery,1965.0
1445,Ladybird Ladybird,Drama,1994.0
1446,"Bye Bye, Love",Comedy,1995.0
1447,Century,Drama,1993.0
1448,My Favorite Season,Drama,1993.0
1449,Pather Panchali,Drama,1955.0
1450,Golden Earrings,Adventure|Romance,1947.0
1451,Foreign Correspondent,Thriller,1940.0
1452,Lady of Burlesque,Comedy|Mystery,1943.0
1453,Angel on My Shoulder,Crime|Drama,1946.0
1454,Angel and the Badman,Western,1947.0
1455,"Outlaw, The",Western,1943.0
1456,Beat the Devil,Comedy|Drama,1954.0
1457,Love Is All There Is,Comedy|Drama,1996.0
1458,"Damsel in Distress, A",Comedy|Musical|Romance,1937.0
1459,Madame Butterfly,Musical,1995.0
1460,Sleepover,Comedy|Drama,1995.0
1461,Here Comes Cookie,Comedy,1935.0
1462,"Thieves (Voleurs, Les)",Crime|Drama|Romance,1996.0
1463,"Boys, Les",Comedy,1997.0
1464,"Stars Fell on Henrietta, The",Drama,1995.0
1465,Last Summer in the Hamptons,Comedy|Drama,1995.0
1466,Margaret's Museum,Drama,1995.0
1467,"Saint of Fort Washington, The",Drama,1993.0
1468,"Cure, The",Drama,1995.0
1469,Tom and Huck,Adventure|Children's,1995.0
1470,Gumby: The Movie,Animation|Children's,1995.0
1471,Hideaway,Thriller,1995.0
1472,"Visitors, The (Visiteurs, Les)",Comedy|Sci-Fi,1993.0
1473,"Little Princess, The",Children's|Drama,1939.0
1474,Nina Takes a Lover,Comedy|Romance,1994.0
1475,Bhaji on the Beach,Comedy|Drama,1993.0
1476,Raw Deal,Film-Noir,1948.0
1477,Nightwatch,Horror|Thriller,1997.0
1478,Dead Presidents,Action|Crime|Drama,1995.0
1479,Reckless,Comedy,1995.0
1480,Herbie Rides Again,Adventure|Children's|Comedy,1974.0
1481,S.F.W.,Drama,1994.0
1482,"Gate of Heavenly Peace, The",Documentary,1995.0
1483,"Man in the Iron Mask, The",Action|Drama|Romance,1998.0
1484,"Jerky Boys, The",Action|Comedy,1994.0
1485,"Colonel Chabert, Le",Drama|Romance|War,1994.0
1486,Girl in the Cadillac,Drama,1995.0
1487,Even Cowgirls Get the Blues,Comedy|Romance,1993.0
1488,Germinal,Drama,1993.0
1489,Chasers,Comedy,1994.0
1490,Fausto,Comedy,1993.0
1491,Tough and Deadly,Action|Drama|Thriller,1995.0
1492,Window to Paris,Comedy,1994.0
1493,"Modern Affair, A",Romance,1995.0
1494,"Mostro, Il",Comedy,1994.0
1495,Flirt,Drama,1995.0
1496,Carpool,Comedy|Crime,1996.0
1497,"Line King: Al Hirschfeld, The",Documentary,1996.0
1498,Farmer & Chase,Comedy,1995.0
1499,Grosse Fatigue,Comedy,1994.0
1500,Santa with Muscles,Comedy,1996.0
1501,Prisoner of the Mountains (Kavkazsky Plennik),War,1996.0
1502,Naked in New York,Comedy|Romance,1994.0
1503,Gold Diggers: The Secret of Bear Mountain,Adventure|Children's,1995.0
1504,"Bewegte Mann, Der",Comedy,1994.0
1505,Killer: A Journal of Murder,Crime|Drama,1995.0
1506,Nelly & Monsieur Arnaud,Drama,1995.0
1507,Three Lives and Only One Death,Comedy,1996.0
1508,"Babysitter, The",Drama|Thriller,1995.0
1509,Getting Even with Dad,Comedy,1994.0
1510,Mad Dog Time,Crime,1996.0
1511,Children of the Revolution,Comedy,1996.0
1512,"World of Apu, The (Apur Sansar)",Drama,1959.0
1513,Sprung,Comedy,1997.0
1514,Dream With the Fishes,Drama,1997.0
1515,Wings of Courage,Adventure|Romance,1995.0
1516,"Wedding Gift, The",Drama,1994.0
1517,Race the Sun,Drama,1996.0
1518,Losing Isaiah,Drama,1995.0
1519,New Jersey Drive,Crime|Drama,1995.0
1520,"Fear, The",Horror,1995.0
1521,Mr. Wonderful,Comedy|Romance,1993.0
1522,Trial by Jury,Thriller,1994.0
1523,"Good Man in Africa, A",Action|Adventure,1994.0
1524,Kaspar Hauser,Drama,1993.0
1525,"Object of My Affection, The",Comedy|Romance,1998.0
1526,Witness,Drama|Romance|Thriller,1985.0
1527,Senseless,Comedy,1998.0
1528,Nowhere,Drama,1997.0
1529,Underground,War,1995.0
1530,Jefferson in Paris,Drama,1995.0
1531,Far From Home: The Adventures of Yellow Dog,Adventure|Children's,1995.0
1532,Foreign Student,Drama,1994.0
1533,I Don't Want to Talk About It (De eso no se habla),Drama,1993.0
1534,Twin Town,Comedy|Crime,1997.0
1535,"Enfer, L'",Drama,1994.0
1536,Aiqing wansui,Drama,1994.0
1537,Cosi,Comedy,1996.0
1538,All Over Me,Drama,1997.0
1539,Being Human,Drama,1993.0
1540,"Amazing Panda Adventure, The",Adventure|Children's,1995.0
1541,"Beans of Egypt, Maine, The",Drama,1994.0
1542,"Scarlet Letter, The",Drama,1926.0
1543,Johns,Drama,1996.0
1544,It Takes Two,Comedy,1995.0
1545,Frankie Starlight,Drama|Romance,1995.0
1546,Shadows (Cienie),Drama,1988.0
1547,"Show, The",Documentary,1995.0
1548,The Courtyard,Action|Thriller,1995.0
1549,Dream Man,Thriller,1995.0
1550,Destiny Turns on the Radio,Comedy,1995.0
1551,"Glass Shield, The",Drama,1994.0
1552,"Hunted, The",Action,1995.0
1553,"Underneath, The",Mystery|Thriller,1995.0
1554,Safe Passage,Drama,1994.0
1555,"Secret Adventures of Tom Thumb, The",Adventure|Children's,1993.0
1556,Condition Red,Action|Drama|Thriller,1995.0
1557,Yankee Zulu,Comedy|Drama,1994.0
1558,Aparajito,Drama,1956.0
1559,Hostile Intentions,Action|Drama|Thriller,1994.0
1560,Clean Slate (Coup de Torchon),Crime,1981.0
1561,Tigrero: A Film That Was Never Made,Documentary|Drama,1994.0
1562,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary,1993.0
1563,"Promise, The (Versprechen, Das)",Romance,1994.0
1564,To Cross the Rubicon,Drama,1991.0
1565,Daens,Drama,1992.0
1566,"Man from Down Under, The",Drama,1943.0
1567,Careful,Comedy,1992.0
1568,Vermont Is For Lovers,Comedy|Romance,1992.0
1569,"Vie est belle, La (Life is Rosey)",Comedy|Drama,1987.0
1570,Quartier Mozart,Comedy,1992.0
1571,Touki Bouki (Journey of the Hyena),Drama,1973.0
1572,Wend Kuuni (God's Gift),Drama,1982.0
1573,Spirits of the Dead (Tre passi nel delirio),Horror,1968.0
1574,Pharaoh's Army,War,1995.0
1575,"I, Worst of All (Yo, la peor de todas)",Drama,1990.0
1576,"Hungarian Fairy Tale, A",Fantasy,1987.0
1577,"Death in the Garden (Mort en ce jardin, La)",Drama,1956.0
1578,"Collectionneuse, La",Drama,1967.0
1579,Baton Rouge,Thriller,1988.0
1580,Liebelei,Romance,1933.0
1581,"Woman in Question, The",Mystery,1950.0
1582,T-Men,Film-Noir,1947.0
1583,"Invitation, The (Zaproszenie)",Drama,1986.0
1584,"Symphonie pastorale, La",Drama,1946.0
1585,American Dream,Documentary,1990.0
1586,Lashou shentan,Action|Crime|Drama,1992.0
1587,Terror in a Texas Town,Western,1958.0
1588,Salut cousin!,Comedy|Drama,1996.0
1589,Schizopolis,Comedy,1996.0
1590,"To Have, or Not",Drama,1995.0
1591,Duoluo tianshi,Drama,1995.0
1592,"Magic Hour, The",Drama,1998.0
1593,Death in Brunswick,Comedy,1991.0
1594,Everest,Documentary,1998.0
1595,Shopping,Action|Thriller,1994.0
1596,Nemesis 2: Nebula,Action|Sci-Fi|Thriller,1995.0
1597,Romper Stomper,Action|Drama,1992.0
1598,City of Industry,Crime|Thriller,1997.0
1599,Someone Else's America,Drama,1995.0
1600,Guantanamera,Comedy,1994.0
1601,Office Killer,Thriller,1997.0
1602,"Price Above Rubies, A",Drama,1998.0
1603,Angela,Drama,1995.0
1604,He Walked by Night,Crime|Film-Noir|Thriller,1948.0
1605,Love Serenade,Comedy,1996.0
1606,Deceiver,Crime,1997.0
1607,Hurricane Streets,Drama,1998.0
1608,Buddy,Adventure|Children's|Drama,1997.0
1609,B*A*P*S,Comedy,1997.0
1610,"Truth or Consequences, N.M.",Action|Crime|Romance,1997.0
1611,Intimate Relations,Comedy,1996.0
1612,"Leading Man, The",Romance,1996.0
1613,Tokyo Fist,Action|Drama,1995.0
1614,"Reluctant Debutante, The",Comedy|Drama,1958.0
1615,Warriors of Virtue,Action|Adventure|Children's|Fantasy,1997.0
1616,Desert Winds,Drama,1995.0
1617,Hugo Pool,Romance,1997.0
1618,King of New York,Action|Crime,1990.0
1619,All Things Fair,Drama,1996.0
1620,"Sixth Man, The",Comedy,1997.0
1621,Butterfly Kiss,Thriller,1995.0
1622,"Paris, France",Comedy,1993.0
1623,"Cérémonie, La",Drama,1995.0
1624,Hush,Thriller,1998.0
1625,Nightwatch,Horror|Thriller,1997.0
1626,Nobody Loves Me (Keiner liebt mich),Comedy|Drama,1994.0
1627,"Wife, The",Comedy|Drama,1995.0
1628,Lamerica,Drama,1994.0
1629,Nico Icon,Documentary,1995.0
1630,"Silence of the Palace, The (Saimt el Qusur)",Drama,1994.0
1631,"Slingshot, The",Comedy|Drama,1993.0
1632,Land and Freedom (Tierra y libertad),War,1995.0
1633,Á köldum klaka (Cold Fever),Comedy|Drama,1994.0
1634,Etz Hadomim Tafus (Under the Domin Tree),Drama,1994.0
1635,Two Friends,Drama,1986.0
1636,Brothers in Trouble,Drama,1995.0
1637,Girls Town,Drama,1996.0
1638,Normal Life,Crime|Drama,1996.0
1639,Bitter Sugar (Azucar Amargo),Drama,1996.0
1640,"Eighth Day, The",Drama,1996.0
1641,Dadetown,Documentary,1995.0
1642,Some Mother's Son,Drama,1996.0
1643,Angel Baby,Drama,1995.0
1644,Sudden Manhattan,Comedy,1996.0
1645,"Butcher Boy, The",Drama,1998.0
1646,Men With Guns,Action|Drama,1997.0
1647,Hana-bi,Comedy|Crime|Drama,1997.0
1648,"Niagara, Niagara",Drama,1997.0
1649,"Big One, The",Comedy|Documentary,1997.0
1650,"Butcher Boy, The",Drama,1998.0
1651,"Spanish Prisoner, The",Drama|Thriller,1997.0
1652,Temptress Moon (Feng Yue),Romance,1996.0
1653,Entertaining Angels: The Dorothy Day Story,Drama,1996.0
1654,Chairman of the Board,Comedy,1998.0
1655,"Favor, The",Comedy|Romance,1994.0
1656,Little City,Comedy|Romance,1998.0
1657,Target,Action|Drama,1995.0
1658,"Substance of Fire, The",Drama,1996.0
1659,Getting Away With Murder,Comedy,1996.0
1660,Small Faces,Drama,1995.0
1661,"New Age, The",Drama,1994.0
1662,Rough Magic,Drama|Romance,1995.0
1663,Nothing Personal,Drama|War,1995.0
1664,8 Heads in a Duffel Bag,Comedy,1997.0
1665,"Brother's Kiss, A",Drama,1997.0
1666,Ripe,Drama,1996.0
1667,"Next Step, The",Drama,1995.0
1668,Wedding Bell Blues,Comedy,1996.0
1669,MURDER and murder,Crime|Drama|Mystery,1996.0
1670,Tainted,Comedy|Thriller,1998.0
1671,"Further Gesture, A",Drama,1996.0
1672,Kika,Drama,1993.0
1673,Mirage,Action|Thriller,1995.0
1674,Mamma Roma,Drama,1962.0
1675,"Sunchaser, The",Drama,1996.0
1676,"War at Home, The",Drama,1996.0
1677,Sweet Nothing,Drama,1995.0
1678,Mat' i syn,Drama,1997.0
1679,B. Monkey,Romance|Thriller,1998.0
1680,Sliding Doors,Drama|Romance,1998.0
1681,You So Crazy,Comedy,1994.0
1682,Scream of Stone (Schrei aus Stein),Drama,1991.0
